1,-114.186,141.721,19.228,23.912,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.000,-0.222,0.000,0.111,-0.222,-0.111,-0.111,-0.222,0.444,-0.333,-0.333,-0.111,-0.222,0.000,-0.222,0.444,0.222,-0.333,-0.111,-0.222,-0.8208,-0.9394,-108.551,133.307,14.784,22.901,-0.10,0.07,0.18,-0.99,0.81,0.31,-0.29,-0.111,0.000,0.556,0.000,-0.333,0.111,0.111,-0.111,-0.111,-0.333,-0.333,0.222,-0.222,-0.444,-0.222,0.222,0.111,-0.444,-0.333,-0.333,-0.4069,-1.5542,-113.132,139.247,20.973,20.507,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.333,0.000,-0.444,-0.444,-0.333,-0.444,-0.444,-0.111,-0.333,-0.333,-0.444,-0.333,0.111,-0.556,-0.333,-0.333,1.111,0.667,-0.333,-0.7929,-7.0868,-110.148,134.512,15.729,23.649,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.111,-0.222,-0.333,-0.333,-0.333,-0.222,0.111,-0.444,0.000,-0.111,0.111,-0.222,-0.111,0.333,-0.333,-0.222,-0.222,0.111,0.778,-0.222,-0.8456,-1.9880,-94.711,123.815,19.357,17.194,0.24,-0.07,-0.01,0.66,-0.21,0.79,-0.06,-0.222,-0.222,0.111,-0.222,-0.222,-0.222,-0.222,-0.333,-0.111,0.111,0.222,-0.222,0.000,0.222,-0.333,-0.111,0.111,-0.111,0.444,0.111,-0.7313,-3.2125
1,-99.302,116.124,18.710,23.093,0.00,-0.76,-0.75,-0.19,-0.19,1.00,-0.53,0.111,-0.111,-0.111,0.000,-0.111,-0.111,-0.222,0.222,-0.222,0.000,-0.111,-0.222,-0.111,-0.111,0.111,0.111,0.000,-0.222,-0.111,0.111,-0.2087,-0.2256,-89.456,87.047,15.656,21.223,0.00,-0.76,-0.75,-0.19,-0.19,1.00,-0.53,0.222,-0.111,-0.111,0.000,-0.222,-0.111,-0.222,0.333,-0.222,-0.222,-0.222,-0.222,-0.333,0.000,0.000,0.111,0.000,-0.111,-0.111,0.000,-0.2087,-0.2256,102.136,-6.314,12.844,21.052,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.222,0.000,-0.111,-0.333,-0.222,-0.222,0.444,-0.111,-0.333,-0.222,-0.333,-0.333,-0.111,0.000,0.111,0.000,-0.111,0.000,-0.222,0.1080,-0.1091,119.786,1.771,14.844,21.442,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.333,0.000,0.000,-0.333,-0.222,-0.222,0.556,-0.222,-0.222,-0.111,-0.222,-0.222,-0.222,-0.222,0.111,0.000,0.222,-0.111,-0.222,0.1080,-0.1091,-109.885,136.664,19.925,20.012,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,0.000,-0.222,-0.111,0.000,-0.111,-0.222,-0.333,0.000,-0.222,-0.111,-0.111,-0.333,-0.222,0.111,-0.111,-0.111,-0.111,1.000,0.000,-0.111,-0.6374,-1.7797
1,-110.089,133.799,14.531,23.911,1.00,-0.07,-0.01,0.72,-0.21,0.17,0.76,0.333,-0.444,-0.444,-0.444,-0.333,-0.444,-0.333,-0.111,-0.444,0.222,-0.111,-0.444,-0.222,-0.222,-0.444,-0.111,0.333,-0.556,-0.444,0.444,-0.7741,-1.1229,-113.486,137.321,20.142,17.724,-0.16,-0.37,-0.40,0.56,-0.13,-0.72,0.53,-0.333,-0.778,-0.333,-0.778,1.222,-0.444,-0.778,-0.778,-0.778,-0.667,-0.667,-0.778,-0.667,-0.778,-0.222,-0.556,-0.444,-0.778,-0.778,-0.556,-0.8860,-1.1006,-99.680,123.249,9.129,21.370,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.333,-0.444,-0.333,0.000,-0.778,0.111,0.778,-0.444,0.000,-0.778,-0.667,-0.333,-0.667,-0.667,-0.111,-0.444,-0.556,-0.667,-0.333,-0.667,-0.5157,-0.9370,109.639,-25.556,9.197,18.094,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.333,-0.111,0.556,0.333,-0.556,-0.222,-0.222,0.444,0.556,-0.667,-0.667,-0.222,-0.556,-0.556,-0.444,-0.111,-0.333,-0.111,-0.333,-0.667,0.2097,-1.2195,-91.865,116.202,9.207,17.941,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,-0.111,0.000,-0.111,0.333,-0.556,0.333,0.333,-0.111,0.111,-0.556,-0.556,0.000,-0.444,-0.444,-0.444,0.333,-0.111,-0.556,0.000,-0.444,-0.0102,-0.3470
1,-114.089,139.021,16.166,23.080,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.000,0.111,0.222,0.000,0.111,-0.111,0.000,-0.111,0.222,-0.333,-0.333,0.333,-0.333,-0.333,0.222,0.111,0.000,-0.444,-0.111,-0.222,-0.5512,-0.1314,-99.976,119.235,19.009,17.440,1.00,-0.07,-0.01,0.72,-0.21,0.17,0.76,-0.222,-0.222,0.111,0.111,-0.333,0.111,0.000,0.000,-0.222,0.333,-0.111,0.111,0.000,-0.222,-0.333,-0.111,0.000,0.222,0.000,0.000,-0.7741,-0.5131,-90.856,87.987,8.082,19.405,-0.10,0.07,0.18,-0.99,0.81,0.31,-0.29,-0.222,0.111,0.111,0.000,-0.333,0.111,0.000,-0.333,0.222,0.000,0.000,0.000,0.111,0.111,0.111,0.000,0.000,-0.222,0.111,-0.222,0.1123,0.0248,-89.317,37.141,7.696,17.933,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.222,0.111,0.333,-0.333,0.000,0.000,0.111,0.000,-0.111,-0.222,0.000,-0.222,0.333,-0.333,0.000,0.000,-0.333,-0.111,-0.111,-0.1922,-0.2429,-92.957,79.826,12.785,15.921,0.45,-0.46,-0.36,-0.22,-0.32,-0.45,0.24,-0.111,-0.222,-0.222,-0.222,-0.222,0.111,-0.222,-0.111,0.111,0.111,-0.111,0.000,-0.111,-0.222,0.111,0.111,0.333,-0.333,0.111,0.000,-0.4232,-0.1909
1,-109.916,134.428,21.576,24.401,0.40,0.41,0.46,0.72,-0.30,0.17,0.35,-0.222,-0.333,-0.333,-0.444,-0.222,-0.333,-0.333,-0.333,-0.111,0.000,0.000,-0.333,0.000,0.667,-0.444,-0.222,-0.222,0.111,0.333,-0.111,-0.8376,-1.3831,-111.240,137.970,20.518,24.743,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.111,0.000,0.111,0.000,-0.111,0.000,0.000,0.000,-0.111,-0.222,-0.222,0.000,-0.222,-0.222,-0.111,0.444,0.111,-0.333,-0.222,-0.222,-0.6177,-0.1190,-107.573,131.703,16.449,24.131,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.111,0.556,0.000,-0.222,-0.333,0.111,0.000,-0.222,0.000,-0.333,-0.222,0.222,-0.111,-0.333,-0.222,-0.111,-0.111,-0.333,-0.222,-0.333,-0.5921,-0.8229,-105.960,130.229,22.032,22.276,0.24,-0.07,-0.01,0.66,-0.21,0.79,-0.06,-0.222,-0.222,-0.333,-0.444,-0.111,-0.222,-0.333,-0.444,-0.333,0.222,0.444,-0.222,0.222,0.000,-0.333,-0.222,-0.111,-0.222,-0.111,0.111,-0.8482,-1.1526,-106.747,131.015,16.920,24.207,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.222,0.000,0.667,0.111,-0.333,0.000,0.000,0.000,0.111,-0.333,-0.333,0.000,-0.222,-0.333,-0.222,0.111,0.000,-0.444,-0.222,-0.333,-0.5724,-0.3619
1,-86.660,28.225,18.058,23.248,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.778,-0.667,1.000,-0.333,-0.889,-0.556,-0.667,-0.667,-0.556,-1.000,-1.000,-0.556,-0.889,-0.889,-0.778,0.000,-0.556,-1.000,-0.778,-0.889,-0.7555,-1.5889,-87.499,8.630,17.793,22.532,0.43,0.12,0.15,-0.30,0.22,-0.03,-0.12,-0.667,-0.667,-0.556,-0.778,-1.000,0.111,-0.444,-0.889,1.222,-1.000,-1.000,-0.667,-0.778,-0.778,-0.889,-0.778,-0.778,-0.889,-0.444,-1.000,-0.8032,-3.4157,-89.231,28.681,16.456,23.124,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.778,-0.556,-0.444,1.000,-1.000,-0.667,-0.444,-0.778,-0.667,-1.000,-1.000,-0.667,-1.000,-1.000,-0.778,-0.667,-0.667,-1.111,-0.444,-1.000,-0.7516,-2.2086,-78.706,-17.904,20.039,18.297,0.12,0.07,0.10,0.37,-0.29,0.72,0.00,-0.333,-0.222,0.333,-0.556,-0.556,0.000,-0.333,-0.667,-0.333,-0.111,0.000,-0.444,0.778,-0.333,-0.667,-0.333,0.333,-0.667,-0.444,0.222,-0.8211,-2.9745,-79.651,-21.967,13.589,21.879,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,0.111,-0.333,-0.111,0.333,-0.444,-0.222,0.111,0.000,-0.111,-0.444,-0.556,-0.222,-0.556,-0.667,0.556,0.111,0.000,-0.667,-0.444,-0.222,-0.7951,-3.0067
1,-89.435,24.726,18.511,23.537,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.111,-0.111,0.556,0.111,-0.444,0.000,-0.111,0.333,-0.333,-0.333,-0.556,-0.222,-0.444,-0.111,-0.444,0.111,-0.222,0.111,-0.111,-0.333,-0.6393,-1.1130,-41.186,-24.417,18.937,24.071,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.111,-0.444,0.000,-0.333,-0.111,-0.333,-0.444,0.667,-0.444,-0.444,-0.333,-0.333,-0.333,-0.333,0.222,0.000,-0.222,-0.444,-0.444,-0.444,-0.7611,-2.5606,-78.578,-30.311,21.051,24.862,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.444,-0.222,-0.778,-0.556,-0.333,-0.333,-0.222,-0.667,-0.556,-0.333,-0.444,-0.667,0.111,-0.222,-0.111,-0.111,1.222,0.333,-0.556,-0.7098,-3.3711,-77.166,-32.691,21.234,25.476,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.000,-0.222,0.556,0.000,0.111,0.000,-0.222,0.333,-0.333,-0.333,-0.444,-0.222,-0.333,-0.222,-0.333,0.111,-0.111,-0.333,0.000,-0.444,-0.8038,-1.8070,-72.801,-38.623,22.333,25.876,-0.16,-0.37,-0.40,0.56,-0.13,-0.72,0.53,0.000,-0.111,0.222,-0.222,0.333,-0.333,-0.333,0.556,-0.333,-0.444,-0.333,-0.333,0.000,0.000,-0.444,-0.111,-0.111,0.000,0.000,-0.444,-0.8091,-4.3899
1,81.853,7.637,7.820,17.931,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.111,0.000,-0.111,0.222,-0.333,0.111,-0.111,0.556,-0.222,-0.444,-0.444,-0.111,-0.333,-0.333,-0.222,0.000,-0.222,-0.333,-0.333,-0.333,-0.2122,-0.2280,-97.197,135.210,8.333,16.191,0.43,0.12,0.15,-0.30,0.22,-0.03,-0.12,0.111,-0.222,-0.111,-0.222,-0.222,0.000,-0.111,0.000,0.333,-0.111,-0.222,-0.111,-0.111,-0.333,-0.222,0.222,0.333,-0.333,-0.222,0.000,0.1017,-0.4511,-88.106,127.665,8.257,17.265,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.222,0.444,0.667,-0.444,-0.111,0.000,-0.222,0.000,-0.444,-0.444,-0.111,-0.333,-0.444,-0.222,-0.111,0.000,-0.556,-0.333,-0.444,-0.1659,-0.2652,-97.832,113.258,11.549,14.907,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,-0.111,0.111,0.556,0.222,-0.333,-0.111,-0.111,0.222,-0.111,-0.333,-0.333,0.000,-0.111,-0.333,-0.222,0.111,-0.111,-0.444,-0.333,-0.333,-0.0819,-0.0843,-90.178,54.667,7.615,17.683,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.222,0.444,0.556,-0.444,-0.111,0.000,0.000,0.222,-0.444,-0.444,-0.111,-0.333,-0.444,-0.222,-0.111,-0.222,-0.556,-0.333,-0.444,-0.0548,-0.2652
1,-96.274,113.025,7.722,19.484,-0.10,0.07,0.18,-0.99,0.81,0.31,-0.29,-0.444,0.444,-0.333,-0.444,-0.444,-0.111,-0.333,-0.222,0.556,-0.556,-0.333,0.667,-0.333,-0.556,-0.444,-0.333,-0.111,-0.667,-0.444,-0.556,-0.2562,-1.2815,112.310,-30.554,10.070,18.759,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.333,-0.333,0.000,-0.333,-0.667,-0.444,-0.333,0.778,-0.556,-0.778,-0.556,-0.444,-0.667,-0.667,-0.556,-0.333,-0.444,-0.667,-0.556,-0.667,-0.6036,-1.3584,-111.909,139.585,13.976,18.710,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.222,-0.222,0.000,-0.111,-0.556,-0.222,-0.333,-0.222,0.667,-0.333,-0.333,-0.222,-0.333,0.111,-0.222,-0.111,-0.222,0.667,0.778,-0.333,-0.1586,-1.1749,-110.804,136.501,10.864,20.930,0.43,0.12,0.15,-0.30,0.22,-0.03,-0.12,-0.222,0.111,0.333,0.000,-0.556,0.000,0.000,-0.222,0.556,-0.556,-0.444,0.000,-0.444,-0.111,-0.444,0.000,0.000,0.444,0.333,-0.444,-0.3667,-1.1303,-112.359,138.014,17.712,16.681,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.556,-0.667,-0.556,-0.778,-0.556,-0.556,-0.556,-0.778,0.000,-0.222,-0.444,-0.667,-0.556,0.000,-0.778,-0.444,-0.333,-0.222,1.111,-0.333,-0.6827,-1.1749
1,-88.681,26.268,7.171,15.041,0.45,-0.46,-0.36,-0.22,-0.32,-0.45,0.24,0.000,-0.222,-0.111,-0.222,-0.222,-0.111,-0.222,0.222,-0.222,-0.222,-0.111,-0.111,-0.111,0.333,-0.222,0.222,0.222,-0.111,0.000,-0.111,0.0411,0.0545,103.619,-25.487,9.109,17.712,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.111,-0.111,-0.111,-0.333,0.222,-0.111,0.556,-0.222,-0.444,-0.444,-0.111,-0.222,-0.333,-0.222,0.000,-0.222,-0.333,-0.333,-0.333,-0.3723,-0.3545,-97.016,120.253,7.086,17.198,0.12,0.41,0.52,-1.00,1.00,0.59,-0.41,-0.222,0.667,-0.111,-0.222,-0.444,0.111,0.000,-0.333,-0.111,-0.333,-0.333,0.222,-0.222,-0.333,-0.333,-0.111,-0.111,-0.333,-0.222,-0.333,-0.2594,-0.4660,-103.615,135.492,17.111,15.594,0.12,0.07,0.10,0.37,-0.29,0.72,0.00,-0.111,0.111,-0.222,-0.333,-0.222,-0.111,-0.222,-0.333,-0.222,0.222,0.111,-0.111,0.444,-0.111,-0.333,-0.222,-0.111,-0.222,-0.111,0.222,-0.6342,-0.2900,-70.483,145.573,12.130,20.157,0.27,-1.00,-0.33,0.06,-0.01,-1.00,0.12,-0.111,-0.333,-0.222,-0.222,-0.333,-0.222,-0.111,-0.333,-0.333,-0.333,-0.333,-0.111,-0.333,-0.444,0.889,-0.111,-0.111,-0.444,-0.333,-0.333,-0.5856,-0.3322
1,-102.486,130.412,18.200,17.129,1.00,-0.07,-0.01,0.72,-0.21,0.17,0.76,0.333,-0.333,-0.333,-0.333,-0.222,-0.222,-0.111,0.111,-0.111,0.333,0.000,-0.222,-0.222,-0.222,0.333,-0.111,-0.111,-0.444,-0.333,0.111,-0.6065,-0.4858,-93.104,97.284,8.370,20.952,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.222,0.333,0.667,-0.556,-0.222,0.000,-0.222,0.111,-0.444,-0.333,0.000,-0.222,-0.556,-0.333,-0.111,-0.111,-0.556,-0.444,-0.111,-0.4032,-0.5999,-87.155,43.257,11.864,20.055,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.111,0.556,0.333,0.000,-0.222,0.000,-0.111,0.000,-0.111,-0.444,-0.222,0.111,-0.111,-0.111,-0.333,0.000,-0.222,-0.444,-0.222,-0.333,-0.3866,-0.3718,-95.775,115.261,12.530,18.861,0.45,-0.46,-0.36,-0.22,-0.32,-0.45,0.24,-0.333,-0.444,-0.222,-0.444,-0.333,-0.222,-0.333,-0.333,0.000,0.000,-0.222,-0.333,-0.111,0.667,-0.222,0.111,0.222,-0.222,0.000,0.000,-0.8212,-0.3445,-102.857,119.659,11.344,21.237,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,0.111,0.000,0.111,-0.111,-0.111,0.222,0.000,-0.222,0.111,-0.222,-0.333,-0.111,-0.111,-0.333,-0.222,0.222,0.222,0.222,-0.111,-0.111,-0.5874,-0.3718
1,-99.012,109.064,12.181,21.192,-0.26,-0.12,-0.02,-0.52,-0.31,0.59,-0.41,-0.222,0.000,-0.111,-0.111,-0.444,0.778,0.111,-0.333,0.000,-0.444,-0.333,0.111,-0.111,-0.444,-0.222,-0.111,-0.222,-0.333,-0.222,-0.333,-0.6002,-0.4065,-100.125,114.618,17.243,18.806,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.333,-0.444,-0.556,-0.556,-0.333,-0.333,-0.444,-0.444,-0.333,-0.222,0.111,-0.444,-0.111,0.000,-0.556,-0.444,-0.333,1.222,0.111,-0.333,-0.7705,-1.5914,150.232,-178.492,13.567,19.836,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.222,-0.333,-0.111,-0.222,-0.333,-0.222,-0.222,0.667,-0.333,-0.444,-0.444,-0.222,-0.333,-0.444,-0.222,0.000,-0.222,-0.333,-0.333,-0.333,-0.6112,-0.2801,-158.259,-179.732,13.757,19.579,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.111,-0.333,-0.111,-0.222,0.556,-0.333,-0.333,0.667,-0.333,-0.444,-0.444,-0.222,-0.333,-0.444,-0.333,-0.111,-0.222,-0.333,-0.444,-0.333,-0.3571,-0.2801,-100.752,141.762,11.189,20.876,0.45,-0.46,-0.36,-0.22,-0.32,-0.45,0.24,0.000,-0.111,0.333,0.333,-0.222,0.000,0.222,-0.111,-0.111,-0.333,-0.333,0.000,-0.222,-0.333,-0.222,0.222,0.111,-0.444,-0.222,-0.222,0.1680,-0.2305
1,-105.007,130.081,20.960,23.086,0.40,0.41,0.46,0.72,-0.30,0.17,0.35,-0.222,-0.333,-0.333,-0.444,-0.444,-0.111,-0.333,-0.444,0.111,0.000,0.000,-0.222,0.333,0.333,-0.444,-0.222,-0.111,0.111,0.667,-0.111,-0.8226,-1.0510,-105.451,131.777,18.973,22.247,0.00,-0.76,-0.75,-0.19,-0.19,1.00,-0.53,0.556,-0.333,-0.111,0.000,-0.333,-0.222,-0.222,0.000,-0.333,-0.222,-0.333,-0.222,-0.333,-0.444,-0.333,0.222,0.000,-0.444,-0.333,-0.222,-0.9093,-0.1115,-92.957,110.480,10.274,21.186,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,0.000,-0.222,0.222,0.333,-0.333,-0.111,0.000,0.111,-0.222,-0.222,-0.333,0.000,-0.222,-0.222,0.000,0.222,0.111,-0.333,-0.222,-0.111,-0.1425,-0.7089,107.011,-9.167,12.713,20.666,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,-0.111,0.000,0.222,0.111,-0.333,0.111,0.000,0.111,-0.222,-0.222,-0.111,0.111,-0.222,-0.222,-0.222,0.222,0.000,-0.333,-0.333,0.000,-0.1487,-0.3074,-97.580,124.307,15.902,21.681,-0.37,-0.71,-0.60,-0.40,-0.29,-0.52,-0.24,0.222,-0.222,0.222,0.000,-0.333,0.000,-0.111,0.000,-0.222,-0.222,-0.222,0.000,-0.222,-0.333,0.111,0.333,0.000,0.000,0.111,0.000,0.1331,-0.0917
1,-91.146,77.809,11.603,20.679,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,0.000,-0.111,0.222,0.000,-0.333,-0.111,-0.111,0.333,0.000,-0.111,-0.222,-0.111,-0.333,-0.222,-0.111,0.111,0.000,-0.444,-0.111,0.111,-0.1120,-0.7758,-81.640,43.834,9.572,20.212,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,-0.111,0.000,0.444,0.000,-0.444,-0.111,0.000,-0.222,-0.333,-0.222,-0.222,-0.111,-0.111,-0.444,-0.111,0.333,0.111,-0.444,-0.444,0.000,-0.2404,-0.7758,-106.043,137.986,19.610,16.196,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.222,0.222,-0.222,-0.444,-0.556,0.000,-0.222,-0.222,0.333,0.000,0.000,-0.333,-0.333,0.111,-0.556,-0.222,-0.222,0.556,0.556,0.111,-0.7146,-1.3360,-112.228,136.900,13.116,23.634,0.45,-0.46,-0.36,-0.22,-0.32,-0.45,0.24,-0.222,-0.111,-0.222,0.111,0.000,0.000,-0.111,-0.111,-0.111,0.222,-0.222,-0.111,0.111,-0.222,-0.444,-0.111,0.444,-0.444,-0.111,0.222,-0.5934,-0.3916,-112.101,135.888,20.496,18.431,-0.16,-0.37,-0.40,0.56,-0.13,-0.72,0.53,0.000,-0.778,-0.778,-0.778,1.222,-0.778,-0.778,-0.667,-0.667,0.000,-0.667,-0.778,-0.667,-0.667,-0.778,-0.556,-0.667,-0.667,0.222,-0.556,-0.8689,-1.4079
1,-86.152,16.939,8.472,17.988,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,0.000,0.000,0.000,0.333,-0.333,0.111,0.000,0.333,-0.222,-0.111,-0.333,-0.111,-0.222,-0.333,-0.222,0.111,0.000,-0.444,-0.333,-0.222,0.0215,-0.3569,-89.923,33.794,11.767,19.526,-0.24,-0.37,-0.27,-0.75,-0.08,-0.45,-0.59,0.000,0.333,0.333,0.000,-0.333,-0.111,-0.111,0.222,-0.222,-0.111,-0.333,-0.111,-0.222,-0.333,-0.333,-0.111,-0.111,0.222,-0.333,-0.111,-0.1107,-0.3322,-88.816,45.319,19.115,20.326,0.53,1.00,1.00,1.00,-0.23,0.31,0.59,-0.111,-0.444,-0.333,0.111,-0.444,-0.333,-0.333,-0.444,-0.333,-0.333,-0.333,-0.444,-0.333,0.222,-0.444,-0.333,0.000,1.111,0.444,-0.333,-0.7464,-0.7585,-92.232,75.607,19.770,21.416,0.24,-0.07,-0.01,0.66,-0.21,0.79,-0.06,0.111,-0.333,-0.333,-0.333,-0.222,-0.111,-0.333,-0.111,-0.333,0.333,0.333,-0.222,0.000,-0.111,0.000,0.000,-0.111,0.222,-0.222,0.222,-0.6232,-0.8725,-94.885,112.299,17.376,22.903,0.00,-0.76,-0.75,-0.19,-0.19,1.00,-0.53,0.111,-0.222,0.111,0.444,-0.222,-0.111,0.000,0.222,-0.222,-0.333,-0.333,-0.111,-0.222,-0.333,-0.222,0.222,0.000,-0.333,-0.333,-0.111,-0.1652,-0.3198
1,-158.497,177.193,14.307,19.843,-1.00,-1.00,-1.00,-0.38,-0.20,-1.00,-1.00,0.000,-0.333,-0.222,-0.333,-0.444,-0.333,-0.333,0.778,-0.444,-0.556,-0.556,-0.111,-0.444,-0.556,-0.444,-0.111,-0.333,-0.444,-0.556,-0.556,-0.3367,-0.3470,-109.482,141.784,12.768,21.133,0.00,-0.76,-0.75,-0.19,-0.19,1.00,-0.53,0.222,-0.222,-0.111,0.333,-0.333,0.222,-0.111,0.333,-0.222,-0.333,-0.333,0.000,-0.333,-0.444,-0.222,-0.111,0.000,-0.444,-0.333,-0.333,-0.1597,-0.0620,-111.865,138.140,15.709,17.216,0.40,0.46,0.60,0.21,-0.30,-0.17,0.53,-0.444,-0.444,-0.444,-0.556,-0.444,-0.444,-0.444,-0.556,-0.222,-0.222,-0.111,-0.444,-0.111,0.889,-0.556,-0.444,-0.333,0.000,0.556,-0.222,-0.5723,-0.5552,-107.077,138.748,8.891,18.064,0.45,-0.46,-0.36,-0.22,-0.32,-0.45,0.24,0.111,-0.111,0.556,0.000,-0.222,-0.111,-0.111,-0.111,0.333,-0.333,-0.333,-0.111,-0.222,-0.333,-0.222,0.222,0.222,-0.444,-0.222,-0.222,0.0108,-0.1586,-90.739,131.170,7.371,12.497,0.00,-0.76,-0.75,-0.19,-0.19,1.00,-0.53,0.444,-0.111,-0.111,-0.222,-0.111,-0.111,-0.111,0.000,-0.222,-0.111,-0.222,-0.111,-0.111,-0.222,-0.111,0.222,0.111,-0.333,-0.222,0.000,-0.0181,-0.0620
1,-105.273,127.543,18.785,25.681,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.222,-0.333,0.556,0.667,-0.111,-0.333,-0.111,-0.333,0.000,-0.556,-0.556,-0.333,-0.333,-0.333,-0.444,-0.111,0.000,-0.667,-0.556,-0.556,-0.7849,-1.1749,-90.389,30.138,20.071,19.545,0.75,-0.32,-0.26,0.37,-0.21,-0.03,1.00,0.333,-0.444,-0.444,-0.444,-0.333,-0.444,-0.333,0.000,-0.444,0.222,-0.222,-0.444,-0.111,-0.333,-0.444,-0.111,-0.111,-0.556,-0.444,0.556,-0.8452,-0.8998,-90.112,43.964,13.079,21.724,-0.24,-0.46,-0.31,-0.85,-1.00,-0.17,-0.71,-0.333,-0.222,0.667,0.667,-0.667,-0.333,-0.222,-0.222,-0.333,-0.667,-0.667,-0.222,-0.556,-0.667,-0.444,-0.222,-0.111,-0.667,-0.444,-0.556,-0.6183,-1.1749,-86.557,26.250,17.922,17.812,0.12,0.07,0.10,0.37,-0.29,0.72,0.00,-0.111,-0.222,-0.333,-0.444,-0.111,0.444,-0.222,-0.444,-0.222,0.000,0.111,-0.222,0.667,-0.111,-0.444,-0.111,0.111,-0.444,-0.333,0.111,-0.8551,-0.7535,-87.440,17.589,11.277,21.228,-0.26,-0.27,-0.06,-0.77,-0.96,1.00,-0.65,-0.111,0.000,-0.222,-0.333,-0.333,0.000,0.111,-0.333,0.111,0.222,0.000,0.222,0.000,-0.111,-0.333,-0.222,-0.111,-0.444,-0.111,0.222,-0.2639,-0.8750
